epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
82,0.0218666691608924,cool-down,0.2513952108764648,86.02,0.42967262291908265,0.5993303571428571,8.0,1.0,0.011526105858917748
83,0.02134792428593972,cool-down,0.24726533716201782,84.12,0.5083644235610962,0.5993303571428571,8.0,1.0,0.01149019246388759
84,0.02083078133209744,cool-down,0.24654127404212953,86.06,0.435034753036499,0.5993303571428571,7.999999931880406,1.0,0.01147831929847598
85,0.020315467135356886,cool-down,0.2434137113761902,86.55,0.41558133482933046,0.5993303571428571,7.999999863760812,1.0,0.011433391166584832
86,0.019802207729556015,cool-down,0.2446106061553955,84.26,0.48387470016479495,0.5993303571428571,8.0,1.0,0.011408761077161347
87,0.019291228247233613,cool-down,0.23976222456932067,86.98,0.397790477514267,0.5993303571428571,7.999999931880406,1.0,0.011438904064042228
88,0.018782752820878636,cool-down,0.23453624523162842,86.42,0.40146362805366514,0.5993303571428571,7.999999931880406,1.0,0.011441135579454047
89,0.018277004484618366,cool-down,0.23059026737213134,86.29,0.4081228580474853,0.5993303571428571,7.999999863760812,1.0,0.011423775859709297
90,0.017774205076388206,cool-down,0.2257316103172302,87.34,0.3937859627246857,0.5993303571428571,7.999999931880406,1.0,0.011446999585522073
91,0.017274575140626316,cool-down,0.2269468229341507,88.22,0.3604307702064514,0.5993303571428571,7.999999931880406,1.0,0.01146497976567064
92,0.01677833383153542,cool-down,0.22351831990242005,88.23,0.36159411916732787,0.5993303571428571,8.0,1.0,0.011468312703073025
93,0.016285698816954627,cool-down,0.2152484110927582,86.36,0.4287694498538971,0.5993303571428571,8.0,1.0,0.011500765636031116
94,0.01579688618288306,cool-down,0.2160327702999115,87.81,0.37000808515548705,0.5993303571428571,7.999999931880406,1.0,0.011504592573536294
95,0.015312110338697428,cool-down,0.20915348448753357,87.71,0.37333059377670286,0.5993303571428571,8.0,1.0,0.011571192116077458
96,0.014831583923104994,cool-down,0.20904357367515564,86.94,0.4026172622203827,0.5993303571428571,8.0,1.0,0.011558669486216136
97,0.014355517710873185,cool-down,0.20555335039138795,88.36,0.3622997451305389,0.5993303571428571,8.0,1.0,0.011598422125514065
98,0.01388412052037682,cool-down,0.20077226572036744,86.83,0.40898096609115603,0.5993303571428571,8.0,1.0,0.011619313087846552
99,0.013417599122003463,cool-down,0.19992353399276733,88.1,0.3635263063430786,0.5993303571428571,8.0,1.0,0.0116296480409801
100,0.012956158147457115,cool-down,0.19800938128471374,87.93,0.3715195237159729,0.5993303571428571,8.0,1.0,0.011655498761683702
101,0.012499999999999995,cool-down,0.19300420328617096,88.78,0.33600698232650755,0.5993303571428571,8.0,1.0,0.011703356900917632
102,0.012049324765671748,cool-down,0.18988562529087066,87.71,0.38505702056884766,0.5993303571428571,8.0,1.0,0.011759300782744373
103,0.01160433012552509,cool-down,0.1879350637483597,87.5,0.3858584309577942,0.5993303571428571,8.0,1.0,0.011784983798861504
104,0.0111652112689164,cool-down,0.18176167505264282,87.61,0.382345728969574,0.5993303571428571,8.0,1.0,0.011833719576575927
105,0.010732160807889211,cool-down,0.17498006861686707,88.58,0.3543603542804718,0.5993303571428571,7.999999863760812,1.0,0.011854206078818865
106,0.010305368692688175,cool-down,0.17859670351982115,88.94,0.33864632997512817,0.5993303571428571,8.0,1.0,0.011920323329312461
107,0.00988502212844063,cool-down,0.1712002855491638,88.15,0.38322699308395386,0.5993303571428571,8.0,1.0,0.011941780402724231
108,0.009471305493042243,cool-down,0.16802025159358977,87.37,0.38845409569740297,0.5993303571428571,8.0,1.0,0.011977269181183406
109,0.009064400256282757,cool-down,0.16542396257400513,89.4,0.3276778879642487,0.5993303571428571,8.0,1.0,0.012033366265573673
110,0.008664484900247372,cool-down,0.1662358851337433,87.9,0.37727143466472624,0.5993303571428571,8.0,1.0,0.012095232959836721
111,0.008271734841028545,cool-down,0.15977133558511733,88.38,0.35535972909927366,0.5993303571428571,8.0,1.0,0.012136044912040234
112,0.007886322351782783,cool-down,0.1553167714691162,89.25,0.32567332777976987,0.5993303571428571,7.999999931880406,1.0,0.012194726150482893
113,0.007508416487165862,cool-down,0.1505084241104126,88.43,0.35859633531570434,0.5993303571428571,8.0,1.0,0.01227133268756526
114,0.007138183009179922,cool-down,0.14890052279949187,88.33,0.36634602203369143,0.5993303571428571,8.0,1.0,0.012310227113110679
115,0.006775784314464717,cool-down,0.14473811042785645,89.7,0.32690046968460085,0.5993303571428571,8.0,1.0,0.012384986438389336
116,0.006421379363065142,cool-down,0.14282344865798952,89.85,0.31031048097610475,0.5993303571428571,8.0,1.0,0.012398018235606807
117,0.006075123608706093,cool-down,0.13831118353366853,89.42,0.32981688814163207,0.5993303571428571,8.0,1.0,0.012420605003301586
118,0.005737168930605272,cool-down,0.13476248588562012,89.54,0.3272736118793488,0.5993303571428571,8.0,1.0,0.012481498398951121
119,0.005407663566854007,cool-down,0.13434193844795228,89.35,0.3347722745656967,0.5993303571428571,8.0,1.0,0.012554623652249575
120,0.005086752049395094,cool-down,0.1287669866991043,89.44,0.33545355892181394,0.5993303571428571,8.0,1.0,0.012597203853407077
121,0.004774575140626317,cool-down,0.12443699397087098,89.57,0.31946057653427123,0.5993303571428571,8.0,1.0,0.012643053329416684
122,0.004471269771657399,cool-down,0.121353108522892,89.89,0.3170630049228668,0.5993303571428571,8.0,1.0,0.01266510518533843
123,0.004176968982247515,cool-down,0.11799517999649048,90.04,0.3171456519603729,0.5993303571428571,8.0,1.0,0.012718859660838331
124,0.0038918018624496233,cool-down,0.11817547327041626,90.09,0.31077453327178955,0.5993303571428571,7.999999931880406,1.0,0.01277677615040115
125,0.003615893495987335,cool-down,0.11566137340545654,89.84,0.3123214005947113,0.5993303571428571,8.0,1.0,0.012795628846756049
126,0.003349364905389038,cool-down,0.11106389718055724,89.94,0.31302538743019104,0.5993303571428571,7.999999863760812,1.0,0.012810049645070518
127,0.0030923329989034107,cool-down,0.10901769793272019,90.35,0.31308347883224485,0.5993303571428571,7.999999931880406,1.0,0.012884072427238737
128,0.0028449105192196317,cool-down,0.10644016802310943,90.32,0.30666269998550416,0.5993303571428571,8.0,1.0,0.012925254779734783
129,0.002607205994014683,cool-down,0.10441644861221314,90.39,0.3027190652370453,0.5993303571428571,8.0,1.0,0.012968177840645825
