epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
52,0.037043841852542884,joint,1,0,1.5309095919799804,1.5029659155654906,0.3775899220085144,0.02794367632687092,0.0,52.21,1.7659615657806396,0.5993303571428571,8.0,1.0,0.017411114814292108,0.22813285764702887,0.689658237082879,0.8703884272014394,0.644993998662895,0.8684849792429249,0.13151502075707516,2.2281328576470307,0.014905354113863553,0.07399773761537765,0.0
53,0.036582400877996545,joint,1,0,1.5208740347671508,1.4928018954849243,0.37924406291007995,0.028072138953208925,0.0,52.53,1.740288395500183,0.5993303571428571,8.0,1.0,0.017377883794584444,0.22806300673230404,0.6898175865183096,0.8711716752223042,0.6455583220247723,0.8692595271198341,0.1307404728801659,2.2280630067323037,0.014910173630563031,0.0740169192190191,0.0
54,0.036115879479623185,joint,1,0,1.519213004837036,1.4912374140167237,0.378042419090271,0.027975593549013137,0.0,53.42,1.6645152139663697,0.5993303571428571,8.0,1.0,0.01727644686720201,0.2280508402406462,0.6896404979174094,0.8726422634271099,0.6457202071728914,0.8692814989772903,0.1307185010227096,2.2280508402406443,0.014906647219617061,0.07399838104922782,0.0
55,0.03564448228912682,joint,1,0,1.515432526397705,1.4874547970962524,0.37824479756355284,0.027977724680304527,0.0,50.07,1.881874733352661,0.5993303571428571,8.0,1.0,0.017281990764396533,0.22797882480058204,0.6892749798267394,0.8714434143222506,0.6453352462300255,0.8696973425957858,0.13030265740421423,2.227978824800584,0.014900068134008277,0.07396117461000042,0.0
56,0.035168416076895005,joint,1,0,1.5063053382492066,1.4782905572891236,0.37801961544036866,0.028014778916835785,0.0,48.45,2.041086002731323,0.5993303571428571,8.0,1.0,0.01716034154274634,0.22787452156699395,0.6907231200991384,0.8728061062295723,0.6465424448632828,0.8707570066232511,0.12924299337674894,2.2278745215669957,0.014933390566540698,0.07411965156265021,0.0
57,0.034687889661302575,joint,1,0,1.5062257307815552,1.4781399443817138,0.3786078883171082,0.028085789973139763,0.0,51.55,1.7889404405593872,0.5993303571428571,7.999999863760812,1.0,0.01705312479420432,0.22783574723534114,0.6912859399300402,0.8725703325113068,0.6472600292976555,0.870779802274826,0.12922019772517407,2.2278357472353396,0.014946395762956989,0.07418130240498298,0.0
58,0.03420311381711696,joint,1,0,1.496513926925659,1.4684832666778564,0.37843096932411197,0.028030657537579537,0.0,48.37,1.9497929962158203,0.5993303571428571,7.999999863760812,1.0,0.017006144459758486,0.22768862841847015,0.690094855130481,0.8716632033248082,0.6455962971958054,0.8719293401979119,0.12807065980208804,2.2276886284184707,0.01492330837524307,0.07405756113528682,0.0
59,0.03371430118304538,joint,1,0,1.4915320244216919,1.4633542345428467,0.3801749049282074,0.028177787911891936,0.0,52.37,1.7453657676696777,0.5993303571428571,8.0,1.0,0.01685055498299854,0.22766895690877753,0.6907112560308802,0.872150735324606,0.6465143216845325,0.8719851142915008,0.12801488570849914,2.2276689569087775,0.014937198617369007,0.07412454241636565,0.0
60,0.03322166616846458,joint,1,0,1.488920181503296,1.4607917763519287,0.379723135471344,0.02812840649366379,0.0,51.41,1.7850484909057618,0.5993303571428571,8.0,1.0,0.0167433317151985,0.2275575310370728,0.6902788316502291,0.8721906969614346,0.6461195300912004,0.872632604578267,0.12736739542173303,2.227557531037069,0.014929985915742822,0.07408139671757556,0.0
61,0.032725424859373686,joint,1,0,1.4822493898010254,1.454309056930542,0.37721294523239135,0.027940330026745796,0.0,51.86,1.7802883291244507,0.5993303571428571,7.999999931880406,1.0,0.016614169081939117,0.22754229737045392,0.6901855145573921,0.8721467392218997,0.6463649611338935,0.8724632714410572,0.1275367285589428,2.227542297370457,0.014928257611887147,0.07407182559941994,0.0
