epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
49,0.02656976298823284,joint,1,0,2.07487273109436,2.046474534111023,0.40908380999565125,0.028398160747289656,9.826711264850019e-08,42.81,2.4671181072235107,0.5998883928571429,8.0,1.0,0.026042946747371128,0.23481375781055588,0.648668520667059,0.8576666400255755,0.6096340336305711,0.8300540537937827,0.16994594620621722,2.2348137578105516,0.013898196543468933,0.06941177284969914,0.00039363539821486607
50,0.02578526897695321,joint,1,0,2.0587385234832762,2.0303686631774904,0.4087334491348267,0.028369813932180403,9.799375521424736e-08,36.51,2.918283641052246,0.5998883928571429,8.0,1.0,0.025839778993810927,0.23463549755069954,0.6484164100168915,0.8578964194373402,0.6094186767135434,0.831383239735118,0.16861676026488204,2.234635497550704,0.01389610127917768,0.06938999942052984,0.0003919750039660477
51,0.025,joint,1,0,2.05171565700531,2.0233278551483154,0.40930274702072145,0.028387758711576463,9.795464555736544e-08,43.42,2.394873741912842,0.5998883928571429,8.0,1.0,0.025724405156714574,0.23453222831556655,0.6479592779103447,0.8588854699488491,0.6095304110318499,0.8318064288257638,0.16819357117423622,2.2345322283155635,0.013888122244801458,0.06934394013736585,0.00039121992620548703
52,0.024214731023046793,joint,1,0,2.038359190597534,2.0098713229370118,0.4106736805343628,0.028487815598845483,9.76952776068174e-08,43.16,2.4742849838256835,0.5998883928571429,7.999999931880406,1.0,0.025594798914555992,0.23437463739940698,0.648053824520477,0.857636668797954,0.6096649787310139,0.8330362164760794,0.16696378352392055,2.234374637399413,0.013893067415700256,0.0693586401359513,0.00038989352455172437
53,0.023430237011767167,joint,1,0,2.025542170715332,1.997142607421875,0.40959055753707885,0.02839950947523117,9.745690704221488e-08,41.08,2.6412689556121824,0.5998883928571429,8.0,1.0,0.025495173941765512,0.23420957507765394,0.647883376197132,0.8583759590792839,0.60933698077336,0.8342980209671323,0.1657019790328677,2.234209575077655,0.013892346310366661,0.06934500135213056,0.0003884404714862147
54,0.022647292167037144,joint,1,0,2.0128500623321535,1.984451752243042,0.40886903606414793,0.02839825198471546,9.738495753936149e-08,41.36,2.602560008239746,0.5998883928571429,8.0,1.0,0.025459966555769955,0.23408876634817158,0.6487657026866512,0.859494884910486,0.6104022916168204,0.8352072333435878,0.16479276665641218,2.2340887663481777,0.013913531122527984,0.06944299824944206,0.00038792536627677265
55,0.0218666691608924,joint,1,0,1.993738494720459,1.965406703338623,0.4084344771671295,0.028331731162071227,9.682270391294879e-08,42.83,2.451892972946167,0.5998883928571429,7.999999863760812,1.0,0.025521804179464067,0.23391491740618336,0.6479365247899614,0.8592850863171355,0.6096338495574034,0.8368401006054695,0.16315989939453046,2.233914917406181,0.013898891339262559,0.06935917563576233,0.0003856801554852467
56,0.021089138373994232,joint,1,0,1.9866542658233644,1.958257946548462,0.4094400737476349,0.02839625411272049,9.670531546362327e-08,42.56,2.497089437484741,0.5998883928571429,7.999999931880406,1.0,0.025580226310661862,0.2338647096897291,0.6476929980470701,0.8586357097186701,0.609034789988147,0.8375276906411057,0.16247230935889437,2.2338647096897324,0.01389443781843377,0.06933432832071973,0.0003849009947196991
57,0.020315467135356886,joint,1,0,1.9739640579223632,1.9455883661651612,0.40915233694076536,0.028375623626708986,9.6562803771576e-08,41.48,2.5887856941223144,0.5998883928571429,7.999999863760812,1.0,0.025590214346136366,0.23377564755323865,0.6478576681498066,0.8577265824808185,0.6090882142334033,0.8385935783995997,0.16140642160040033,2.233775647553235,0.013899726338069924,0.06935468198878639,0.00038379375443919694
58,0.019546418965086444,joint,1,0,1.9605910918426515,1.932193973083496,0.4093889469432831,0.028397045829892158,9.635824071892785e-08,43.42,2.427693502044678,0.5998883928571429,8.0,1.0,0.02565483788826636,0.23367700254885537,0.6479110756646032,0.8578464673913043,0.6093549027162439,0.8396099925498524,0.16039000745014767,2.233677002548851,0.01390263788074775,0.0693631763883147,0.0003827557766405574
59,0.01878275282087863,joint,1,0,1.9472456135559082,1.9188849461364745,0.40865187823295596,0.028360589527487753,9.603895338386793e-08,46.12,2.316940014266968,0.5998883928571429,8.0,1.0,0.025742906478366682,0.23352174948860746,0.6480622258790009,0.8578364769820972,0.6093796221039179,0.8413563937787205,0.15864360622127952,2.233521749488606,0.013908703140248007,0.06938377387257011,0.000380993683597187
60,0.018025222349019272,joint,1,0,1.935509956741333,1.9071572452545167,0.4088106852817535,0.02835263688981533,9.560850196521642e-08,43.69,2.4362302864074707,0.5998883928571429,8.0,1.0,0.025889141352048943,0.23345049123142292,0.6476877471217719,0.8581861413043478,0.6091927695457283,0.8423331821208719,0.15766681787912804,2.233450491231419,0.01390198989803023,0.06934575580210224,0.000379736738605423
61,0.017274575140626323,joint,1,0,1.9199825005722047,1.8916138607025146,0.40878730140686037,0.02836855462729931,9.557766149328017e-08,44.36,2.392275630187988,0.5998883928571429,8.0,1.0,0.02603216023583497,0.23338123739033165,0.6481888016776356,0.8592651054987213,0.6096922162243777,0.8434644251528298,0.15653557484717015,2.23338123739033,0.01391402951265895,0.069401412092489,0.0003788467487701636
62,0.016531551993867716,joint,1,0,1.9022728048706055,1.8740126818084717,0.40716235233306886,0.028260039116144182,9.516696338323527e-08,44.96,2.367336078262329,0.5998883928571429,8.0,1.0,0.02614949770005686,0.23328369162327903,0.6482836920434557,0.857886429028133,0.6094536290449255,0.8448689394747205,0.15513106052527953,2.23328369162329,0.013917819375088318,0.06941430857379549,0.0003774519984844732
63,0.01579688618288306,joint,1,0,1.8874501696777344,1.859130351715088,0.4079817310142517,0.02831972913324833,9.47425731283147e-08,43.33,2.426914823150635,0.5998883928571429,8.0,1.0,0.0263091115547078,0.23320287931184763,0.6481535296763301,0.8576466592071611,0.609459716150218,0.8460290749816943,0.15397092501830567,2.2332028793118455,0.013916500304758236,0.06940267200299427,0.00037616457463998475
64,0.015071302734130482,joint,1,0,1.8718202964782715,1.8435111153411865,0.4081019297599792,0.028309087971448897,9.44273498248549e-08,40.72,2.5853735260009767,0.5998883928571429,8.0,1.0,0.02649876255808132,0.2330906920467803,0.647768737257594,0.859005354859335,0.6093331563198353,0.8476297891963168,0.15237021080368315,2.2330906920467775,0.013910309114348415,0.06936470637953922,0.0003742557621337451
65,0.014355517710873185,joint,1,0,1.8584543452453612,1.8301096662139893,0.40905719314575195,0.028344581448435782,9.426069634173472e-08,45.32,2.3983922828674316,0.5998883928571429,8.0,1.0,0.02668687641354544,0.23304075561822837,0.6470690511376657,0.8572470428388747,0.608588269452,0.8486981064919621,0.15130189350803794,2.2330407556182315,0.0138961271220295,0.06929111130387365,0.0003728023966482371
66,0.013650237506511332,cool-down,1,0,1.8908341569519043,1.813796600036621,0.3886231398868561,0.07703746921896934,9.369119122538904e-08,44.62,2.4155123748779297,0.5998883928571429,8.0,1.0,0.026812993322632143,0.23287029971731316,0.6478146359591228,0.8575867167519181,0.6088084237045034,0.8509670070675023,0.1490329929324977,2.2328702997173107,0.0397578453457329,0.19821653332471686,0.0003708526953058606
67,0.012956158147457115,cool-down,1,0,1.8743213651657105,1.7990277783203126,0.37966815395355225,0.07529349358558655,9.320827335614013e-08,46.19,2.25596770401001,0.5998883928571429,8.0,1.0,0.02709819609299302,0.23274724470411645,0.6481234085986681,0.8567375319693095,0.6089402439496706,0.8525759079267302,0.1474240920732698,2.2327472447041123,0.03978330852136876,0.19832114523670286,0.00036931830324814745
68,0.012273964606240717,cool-down,1,0,1.8554937299346923,1.7809565636444091,0.3755203877544403,0.07453706492424012,9.285286731710585e-08,47.18,2.26582455329895,0.5998883928571429,8.0,1.0,0.027270151102649316,0.23267668271568298,0.6484569916334908,0.8591951726342711,0.609937685225016,0.8541371361221499,0.1458628638778501,2.2326766827156823,0.03980718926626022,0.19842860292142864,0.00036797394118226814
69,0.01160433012552508,cool-down,1,0,1.8422054481506347,1.76833790473938,0.3728605328464508,0.07386744467973709,9.231159698629198e-08,44.66,2.383197749710083,0.5998883928571429,8.0,1.0,0.02748604996928147,0.23257502413720196,0.6473879830154312,0.8584159207161125,0.6088841858574802,0.8556695869359214,0.1443304130640786,2.232575024137193,0.03974695875647891,0.19810986486835022,0.00036575400209361086
70,0.010947915553696733,cool-down,1,0,1.8206243684387207,1.746951824951172,0.37126708300590516,0.07367243738174438,9.210693662453195e-08,45.23,2.3504304523468016,0.5998883928571429,7.999999863760812,1.0,0.02778417058289051,0.2325292666787386,0.6483639689815014,0.8578264865728901,0.6097544907304027,0.8567748581204573,0.14322514187954272,2.2325292666787337,0.03980916670634011,0.19841211534320166,0.00036520391345978517
